dateV,epiweekV,V10mucomponentofwind_ind,V10mvcomponentofwind_ind,V2mdewpointtemperature_k,V2mtemperature_k,VLeafareaindexHIGH_ind,VLeafareaindexLOW_ind,VSurfacepressure_pa,VTotalprecipitation_m,WindSpeed_msminus1,WindDirection_deg,VaporPressure_kpa,SaturatedVaporPressure_kpa,AbsoluteHumidity_gmminus3,RelativeHumidity1_perc,RelativeHumidity2_perc
20-04-17,16,-0.927520752,0.277433336,297.8547226,300.3702698,2.05681231,2.88802166,100777.3617,0.005429446,0.96812396,72,0.994631543,1.085487519,7.16883733,86.16430078,91.62993827
21-04-17,16,2.143071938,0.75791707,297.8153946,301.1899292,2.056635308,2.884289742,100790.9953,0.002085096,2.273146633,127,0.99319725,1.114719683,7.139019096,81.93946632,89.09838635
22-04-17,16,1.613659215,1.122084987,297.4720688,301.025267,2.056470513,2.880599785,100775.9742,0.003447896,1.965444169,120,0.980657836,1.108861711,7.052742475,81.04769211,88.43824493
23-04-17,17,0.607200623,1.762399673,297.6193451,301.303389,2.056299615,2.876825142,100753.5152,0.000773599,1.864066846,102,0.986040891,1.118751865,7.084910949,80.45057015,88.1375863
24-04-17,17,0.138300133,-0.670913696,297.3609375,299.7045639,2.056085992,2.873094177,100759.7367,0.006955124,0.685019791,93,0.976591893,1.061612269,7.054450146,86.99352463,91.99139103
25-04-17,17,2.090085793,0.102087402,297.1974045,299.5485992,2.055902886,2.869389343,100778.9145,0.008754843,2.092577468,127,0.970602449,1.056001235,7.014835522,86.93990805,91.91300323
26-04-17,17,2.660303879,0.885713613,297.3080399,298.8081268,2.055719781,2.865673637,100838.7641,0.015588484,2.803873273,133,0.974655322,1.029270951,7.06158222,91.43878166,94.69375584
27-04-17,17,1.986056709,-0.435134983,297.7842926,300.7657059,2.055500054,2.861938286,100708.9191,0.003034921,2.033165932,125,0.992062655,1.099612853,7.140921309,83.83824649,90.21926686
28-04-17,17,2.125999069,1.549251366,297.4895264,300.1674286,2.055341363,2.858202934,100789.8637,0.007290946,2.63059914,127,0.981296239,1.078225448,7.077502024,85.3114925,91.01030231
29-04-17,17,-1.473205566,0.297901046,297.340271,299.87267,2.05512774,2.854484558,100831.2367,0.007106968,1.503023511,62,0.97583539,1.067652683,7.045034046,86.02971036,91.40007852
30-04-17,18,-2.498205566,1.147745156,297.4311142,300.814209,2.054932427,2.850770569,100733.7801,0.001224523,2.74924535,48,0.979159839,1.101342526,7.046909749,81.85184522,88.90602297
01-05-17,18,0.639531648,0.507179058,298.1974716,300.4687393,2.054785943,2.847070122,100792.857,0.001874115,0.816229946,103,1.007113404,1.089008887,7.256421949,87.43865848,92.47981498
02-05-17,18,-1.959451294,0.899024153,297.6730331,300.7461182,2.05457232,2.843331718,100817.3953,0.001010203,2.155851062,55,0.988001721,1.098914156,7.112153661,83.37765539,89.90708842
03-05-17,18,-1.115362549,-0.149121761,298.2662964,300.9204483,2.054401422,2.839608955,100705.2449,0.004139975,1.125287037,68,1.009615858,1.10512892,7.263533303,85.50806948,91.35729235
04-05-17,18,1.371813965,0.473177004,298.1492702,300.6140686,2.054163384,2.835885811,100791.9113,0.004361255,1.451127159,116,1.00536003,1.094201221,7.240286764,86.44875883,91.8807264
05-05-17,18,-0.288241243,0.453617156,298.5401886,300.474147,2.054010797,2.832157898,100898.8742,0.004052507,0.537449103,84,1.01956153,1.089202196,7.345980594,89.21246791,93.6062683
06-05-17,18,-0.410943425,-1.115074921,297.3806671,299.9780853,2.053803277,2.828426933,100899.5723,0.004693712,1.188388227,82,0.97731399,1.071436561,7.053229416,85.70514086,91.21529223
07-05-17,19,0.735767674,-0.287081516,297.8523224,299.8831879,2.053650689,2.824732971,100840.4031,0.00628836,0.789791028,105,0.99454402,1.068030357,7.179848994,88.65299131,93.11945239
08-05-17,19,0.201336856,2.075487709,297.3668045,300.9157806,2.05346148,2.820962334,100596.1695,0.001386639,2.085230385,94,0.976806635,1.104962627,7.027601158,81.0543493,88.40178038
09-05-17,19,0.881859267,1.982671547,297.7434006,300.0850174,2.053296685,2.817260933,100602.1582,0.003152188,2.169945213,107,0.99057051,1.075271797,7.146353756,87.0382797,92.12280218
10-05-17,19,1.708135414,0.433377433,297.5922089,300.079686,2.053095269,2.813519478,100742.3121,0.005578099,1.762254974,121,0.985049497,1.075080653,7.106649316,86.2814354,91.62563706
11-05-17,19,0.394377327,2.224604797,297.2470459,301.0684464,2.052899957,2.809812927,100713.948,0.001079809,2.25929192,98,0.972421373,1.110398549,6.992504105,79.76001025,87.57408532
12-05-17,19,-0.996038818,1.608917999,297.5225449,300.8506729,2.052698541,2.80610199,100563.248,0.005634604,1.892276527,71,0.982503455,1.102642451,7.070116409,82.12631077,89.10444672
13-05-17,19,0.667021596,1.749909401,297.7984894,300.8214386,2.052527642,2.80236969,100562.0621,0.001943785,1.87272548,103,0.992580584,1.101600287,7.14332576,83.63647259,90.10351539
14-05-17,20,-2.092556763,2.611554909,297.7667084,301.1149124,2.05233233,2.798623848,100590.6957,0.002264188,3.346492619,53,0.991421066,1.11205181,7.128027336,82.05947693,89.15241688
15-05-17,20,0.443610024,2.404254723,298.2469269,300.7008606,2.052143121,2.794909859,100510.7813,0.006247675,2.444837546,99,1.00891172,1.097299413,7.263767823,86.51285491,91.94497946
16-05-17,20,-1.496420288,2.721713829,298.1788727,301.3967102,2.052039361,2.793128967,100478.2965,0.001306043,3.105961984,62,1.006436925,1.122065773,7.229221741,82.7341352,89.69500269
17-05-17,20,-2.37204895,3.393942451,298.2901947,301.7029236,2.051923394,2.791352844,100505.8348,0.000998417,4.140707861,50,1.010484489,1.132923299,7.250928773,81.81517374,89.19266555
18-05-17,20,-1.259817505,1.94628067,298.0548988,300.5448059,2.051831841,2.789571953,100701.3926,0.004949437,2.31843667,66,1.001925307,1.09172731,7.217213791,86.31289033,91.77431929
19-05-17,20,-1.208035278,2.611392021,297.6831833,301.2586456,2.05167315,2.787768364,100617.2949,0.001833354,2.877276059,67,0.988372342,1.117162169,7.102717626,80.9692766,88.47169812
20-05-17,20,-0.285145569,3.982247353,297.7452225,301.1972412,2.051557183,2.786035347,100533.2648,0.004111223,3.992443108,84,0.990637001,1.114979644,7.120443382,81.56164851,88.84798982
21-05-17,21,-0.160276461,3.142338562,298.1140381,301.1601944,2.05144732,2.784225655,100541.0355,0.00272991,3.146423395,87,1.004078017,1.113662385,7.217941703,83.5583073,90.16000095
22-05-17,21,0.697092378,3.150477982,298.0091118,300.9003693,2.05134356,2.782466125,100653.425,0.00353991,3.226677749,104,1.00025796,1.104413531,7.196689464,84.30560188,90.56915117
23-05-17,21,-2.066671753,2.870189285,298.1430206,301.4745148,2.051215386,2.780694389,100622.7668,0.001119444,3.536823245,54,1.005132647,1.124826891,7.217989891,82.18457784,89.35887417
24-05-17,21,-1.44614563,2.379631042,297.7844116,301.3642609,2.05109942,2.778896904,100612.3445,0.002052205,2.784597113,63,0.992066997,1.120913736,7.126770024,80.96143801,88.50520472
25-05-17,21,-2.369470215,2.268452644,298.29776,301.1681793,2.05099566,2.777145576,100536.3852,0.004998191,3.280284515,50,1.010759432,1.113946333,7.265779264,84.43892238,90.73681579
26-05-17,21,0.752912903,1.832902336,297.9375092,300.5635315,2.050861382,2.775360298,100592.0965,0.005955597,1.981516796,105,0.997649364,1.092396274,7.185964989,85.61625765,91.32669049
27-05-17,21,-1.003210449,0.799094629,298.492186,300.5120956,2.050739312,2.773570251,100512.7035,0.00563238,1.282569075,70,1.017819941,1.090558521,7.332506342,88.76061756,93.33015341
28-05-17,22,0.264044189,2.73177948,297.9685379,300.9094086,2.050635552,2.77183075,100523.0457,0.004835809,2.744510605,95,0.998779965,1.104735603,7.185839674,84.05726286,90.40895965
29-05-17,22,-1.190625,1.341200578,298.0889114,300.2045471,2.050495172,2.770016289,100612.5449,0.011144483,1.793434382,67,1.003163508,1.079555189,7.234322972,88.23135527,92.92378175
30-05-17,22,-0.535804749,0.264340043,297.2672897,300.0348282,2.050409722,2.768227959,100605.541,0.00159994,0.597463293,79,0.973162934,1.073472092,7.021943236,84.84061674,90.65563425
31-05-17,22,3.284350777,0.08989563,297.5491325,299.3185532,2.050293756,2.766476631,100828.8266,0.008879855,3.285580808,139,0.983475327,1.047712899,7.113334363,90.00772056,93.868781
01-06-17,22,-1.857965088,1.560024524,296.1506348,300.4987518,2.050165582,2.764720154,100698.9051,0.000196852,2.426048388,57,0.932085948,1.090081643,6.715165746,77.1882049,85.50606769
02-06-17,22,-0.419476259,3.823467255,296.4826157,300.8786621,2.050061822,2.762898254,100759.2824,3.87E-05,3.846408998,82,0.944334879,1.103640012,6.794822374,77.02157916,85.56548047
03-06-17,22,-1.307556152,3.440427208,297.0978455,301.4187927,2.049939752,2.761163139,100798.8168,8.51E-06,3.680522037,65,0.966952399,1.122849599,6.945096139,77.45110989,86.11593221
04-06-17,23,-1.464754677,2.520671844,298.195842,301.5793137,2.049805474,2.759381294,100706.841,0.000227208,2.915354663,63,1.007054135,1.128543426,7.229275384,81.94290392,89.23485897
05-06-17,23,-1.448760986,2.494300079,298.1898041,301.5338379,2.049683404,2.757580757,100718.9668,0.000769104,2.884517513,63,1.006834532,1.126931057,7.228788947,82.13026382,89.34304601
06-06-17,23,-1.381021118,2.820742989,298.2544777,301.2908768,2.049579644,2.755812073,100674.4887,0.000554871,3.140670364,64,1.009186226,1.11830737,7.25151617,83.62144941,90.24229412
07-06-17,23,-1.886776733,1.248265028,298.0610062,301.4133972,2.049481988,2.754042053,100669.9012,0.00056492,2.262320053,56,1.002147663,1.122658096,7.198013528,82.07488476,89.26561589
08-06-17,23,-1.930026245,2.027044487,297.9713379,301.3332809,2.049353814,2.752248955,100591.1977,0.001699973,2.798912406,56,0.998881976,1.119813605,7.176464897,82.01846132,89.20073582
09-06-17,23,-2.046646118,2.73385067,297.9980911,301.1991348,2.049243951,2.750491524,100558.1516,0.000927737,3.415069519,54,0.999856553,1.115046965,7.186665965,82.79409308,89.66945648
10-06-17,23,-1.029428101,2.522672844,298.18862,301.0372101,2.049127984,2.748712349,100758.8734,0.004629554,2.724628505,70,1.006791465,1.109286838,7.240404327,84.53496635,90.76024621
11-06-17,24,-0.294790649,0.621359932,298.0498657,300.7078979,2.049018121,2.746955872,100808.9402,0.004122782,0.687742461,84,1.001742054,1.097550534,7.211980268,85.46713907,91.27069983
12-06-17,24,-0.411242676,2.697557831,297.7566315,301.356749,2.04889605,2.74513092,100686.6484,0.002116613,2.728724755,82,0.991053355,1.120647004,7.119665725,80.86242804,88.43581889
13-06-17,24,-1.830523682,2.601650429,297.9057873,300.0673141,2.048761773,2.743361282,100785.5367,0.001550258,3.181100738,57,0.996493231,1.074637065,7.189506649,87.97862726,92.72835115
14-06-17,24,-0.40592339,1.739584351,296.8825378,300.7144226,2.04865191,2.741582108,100825.757,0.001431109,1.786316744,82,0.959049233,1.097783349,6.904466125,79.66217428,87.36234099
15-06-17,24,-1.017572021,0.096900308,297.4185226,299.7034027,2.048542047,2.739819527,100784.0719,0.00330764,1.022175371,70,0.978699183,1.061570518,7.069699626,87.30039903,92.19351579
16-06-17,24,0.634030151,0.475167847,297.8021439,299.8082245,2.048346734,2.735959053,100748.2961,0.005886307,0.79232488,103,0.992713898,1.065337926,7.168428783,88.77847876,93.18300549
17-06-17,24,1.406624031,2.657075882,297.1988525,300.5247986,2.048145318,2.732103348,100630.8031,0.005236111,3.006433669,117,0.970655518,1.091012452,6.992432177,82.09783314,88.9683263
18-06-17,25,2.413788986,0.949315572,297.2038422,299.723822,2.047919488,2.728203201,100740.5133,0.003775737,2.593757376,131,0.970838373,1.062304645,7.012438782,86.07951537,91.38982662
19-06-17,25,-1.218683052,0.930908906,297.4320282,299.7963104,2.047693658,2.724327087,100754.9965,0.004826238,1.53355136,67,0.979193275,1.064909873,7.071076783,86.89415912,91.95081202
20-06-17,25,-0.192990112,2.739399338,296.9805786,300.9907135,2.047510552,2.72045784,100691.5586,0.000767535,2.74618898,86,0.962649572,1.107631521,6.92402453,78.85005006,86.91063353
21-06-17,25,-0.74286499,2.241926575,297.6279434,300.4998489,2.047303033,2.716569519,100678.4184,0.002061355,2.361796596,75,0.986354979,1.090120853,7.106118274,84.36037739,90.48125039
22-06-17,25,0.696695387,2.649793053,297.8009949,300.7385529,2.047095513,2.712738228,100724.0945,0.001653153,2.739851763,104,0.992671984,1.098644272,7.145952409,84.05536859,90.35426751
23-06-17,25,1.680685043,1.321055222,297.1275551,299.996701,2.046900201,2.708848572,100609.8836,0.002845178,2.137729897,121,0.96804191,1.072104457,6.985879741,84.32053981,90.29361863
24-06-17,25,-1.298828125,3.224463463,296.9556946,300.8230911,2.046686578,2.704992867,100650.8785,0.000884043,3.476221961,65,0.961736015,1.101659203,6.921307973,79.50681092,87.2988681
25-06-17,26,-0.670739865,0.748869491,297.0741623,300.1409485,2.046479058,2.701117134,100632.8035,0.001569089,1.005334512,77,0.966083713,1.077276591,6.968397901,83.34082355,89.67833532
26-06-17,26,-0.832058716,0.096683991,297.0256264,299.8130096,2.046283746,2.69725666,100732.6043,0.00438563,0.83765715,74,0.964302949,1.065509839,6.963160992,84.71641439,90.50155281
27-06-17,26,-0.101231384,1.944243431,297.02827,300.0814362,2.046064019,2.693389702,100700.6512,0.000574779,1.946877067,88,0.964399959,1.075143402,6.957632437,83.40236198,89.69965836
28-06-17,26,-1.968295288,0.498243809,297.3278931,300.9446045,2.045850396,2.689495659,100702.2699,0.006269735,2.030377609,55,0.975382235,1.105989429,7.016681281,80.72937657,88.19091847
29-06-17,26,1.621343994,0.98514297,297.0201202,300.138475,2.04564898,2.685613823,100699.3238,0.004554299,1.897172375,120,0.96410089,1.07718795,6.954153026,83.08257824,89.50164075
30-06-17,26,-0.784811974,3.620976257,297.5049652,300.7301208,2.045441461,2.681750298,100605.5113,0.001357162,3.705050457,74,0.981860749,1.098343451,7.068323695,82.62012874,89.39469237
01-07-17,26,-1.190615845,3.201575279,297.6000137,300.9287354,2.045246148,2.677892876,100654.8723,0.003525898,3.41579425,67,0.985334661,1.105424145,7.088650581,82.1327721,89.13634334
02-07-17,27,-1.383847046,2.384208679,297.6738098,299.937706,2.045038629,2.674021912,100726.9137,0.00404606,2.756716103,64,0.988030082,1.069987504,7.131526877,87.43078628,92.3403384
03-07-17,27,-0.255894232,1.270008385,296.9663177,299.4671021,2.044818902,2.670143127,100657.3957,0.00491191,1.295531997,85,0.96212604,1.053066625,6.955466254,86.15422349,91.36421353
04-07-17,27,-0.060464382,2.273236465,297.3181076,300.8387817,2.044586968,2.666287422,100701.4734,0.003093016,2.27404045,89,0.97502396,1.102218574,7.016571122,81.18234075,88.46012788
05-07-17,27,1.06404177,3.273260689,296.6557526,299.532811,2.044409966,2.662394714,100925.1984,0.008179971,3.441862929,111,0.950710652,1.055432861,6.871433684,84.23053323,90.07779524
06-07-17,27,-2.253488159,3.025517273,296.1113068,300.5174423,2.04420855,2.658487129,100709.3227,0.004559442,3.772527489,51,0.930632812,1.090749586,6.704279724,76.92039801,85.3204827
07-07-17,27,-1.709002686,3.833186531,296.5064987,300.4430832,2.043988824,2.654678154,100788.6738,0.00214599,4.196904712,59,0.945214877,1.088091651,6.811014177,79.12411646,86.86904971
08-07-17,27,-1.37409668,3.099949837,297.0671555,300.2510757,2.043787408,2.650787544,100847.0723,0.001295351,3.390845127,64,0.965826676,1.081221513,6.963988751,82.7687388,89.32736398
09-07-17,28,-0.608922577,1.89141655,296.9317596,299.9086975,2.043592095,2.646920586,100843.7305,0.002263412,1.987018689,78,0.960857137,1.068946229,6.936065404,83.76628728,89.88825737
10-07-17,28,-0.413860965,1.88577137,297.3298767,300.5556046,2.043378472,2.643044853,100785.5945,0.001479511,1.93065133,82,0.975454859,1.092113099,7.026285571,82.59680943,89.31811734
11-07-17,28,-0.083813477,3.210999489,296.5644226,300.3940887,2.04320147,2.639196587,100819.9613,0.001767779,3.212093152,88,0.947348478,1.086339549,6.827501796,79.62957532,87.20555918
12-07-17,28,-0.581329346,3.534189796,296.525061,299.3467834,2.042963433,2.635325623,100839.1699,0.008867421,3.581681355,78,0.945898715,1.048730788,6.840903002,84.49220519,90.19461678
13-07-17,28,-0.907327271,3.480968094,296.2499527,300.2300308,2.04274981,2.631455994,100790.2891,0.004341733,3.597274197,72,0.935753705,1.080467906,6.747623782,78.88692934,86.6063397
14-07-17,28,-0.026400757,2.253273773,297.0112518,299.0337891,2.042548394,2.627549744,100884.9055,0.005982759,2.253428432,89,0.963775426,1.037433058,6.977485818,88.62957934,92.9000111
15-07-17,28,0.566466165,3.524221802,296.5129356,300.012587,2.042359185,2.623677063,100769.5145,0.000498709,3.569456993,101,0.945452025,1.07267434,6.82249845,81.18090054,88.13970749
16-07-17,29,0.482152379,5.879252434,295.8391281,300.2957825,2.04219439,2.620674133,100682.7355,0.000390007,5.898989752,100,0.920563997,1.082822037,6.636638951,76.6517726,85.01526251
17-07-17,29,-1.750518799,4.169313431,295.7863968,300.77052,2.041999078,2.617693901,100671.9574,0.000132855,4.521890152,58,0.918610847,1.099784559,6.612105347,74.31144739,83.52643612
18-07-17,29,-2.137475586,3.789583778,296.790506,300.7621918,2.041815972,2.614697456,100901.4852,0.000687654,4.35083292,53,0.955667096,1.099487512,6.879024456,79.00093411,86.91932245
19-07-17,29,-0.60260067,2.807883263,296.5867264,300.4924789,2.041645074,2.611666679,100699.6531,0.000901643,2.87181754,78,0.948169775,1.089857448,6.831183457,79.27826485,86.99943072
20-07-17,29,-1.119671631,2.89409771,296.9864151,300.8316742,2.041461968,2.608664131,100703.2063,0.000720438,3.103138107,68,0.96286382,1.101965198,6.929226727,79.61391299,87.37697171
21-07-17,29,-2.761578369,3.241349792,297.4450653,301.1554123,2.04129107,2.605654716,100730.8504,0.000261457,4.258246537,46,0.979670182,1.113492322,7.042594722,80.30463717,87.98176349
22-07-17,29,-1.582608032,3.212995911,297.3579758,301.1699402,2.041101861,2.602663994,100731.6848,0.000926803,3.581618476,61,0.976483486,1.114008948,7.019347787,79.81877431,87.65490509
23-07-17,30,-1.190130615,4.062940407,297.4126251,300.8650757,2.040918756,2.599658394,100641.4918,0.000665501,4.233662201,67,0.97848341,1.103155806,7.040851016,81.51847274,88.69856868
24-07-17,30,-2.272323608,3.757320023,297.2845367,301.0380554,2.040766168,2.596658134,100572.4848,0.001255814,4.391003112,51,0.973794626,1.109316927,7.003085812,80.08156749,87.78326574
25-07-17,30,-2.407202148,2.783702087,297.1848373,301.2538544,2.040595269,2.593646431,100559.5301,0.000813649,3.680165689,49,0.970141864,1.116991907,6.971819239,78.60828333,86.85307904
26-07-17,30,-1.354257202,4.880800629,297.4421577,300.5241852,2.040418267,2.590652275,100561.3551,0.001247531,5.065197661,64,0.979563825,1.090990533,7.056620464,83.30796335,89.78664759
27-07-17,30,-1.356262207,3.299749947,296.1670975,301.1754425,2.040222955,2.587635803,100624.9008,0.000877311,3.567603801,64,0.9326941,1.114204601,6.704449956,74.26903126,83.70941025
28-07-17,30,-1.0400177,3.238104439,296.7161636,301.2504044,2.04005816,2.584664726,100795.5023,0.001052419,3.40102296,70,0.9529333,1.116869304,6.848230184,76.43822921,85.32182739
29-07-17,30,-1.272183228,3.510090446,297.3647331,301.1474304,2.039875054,2.581629944,100616.9652,0.001289935,3.73352181,66,0.97673082,1.113208455,7.021650513,79.9559985,87.74015464
